reviewId,content,gender,location,date,score,cluster_id,prob_topico_0,prob_topico_1,prob_topico_2,prob_topico_3
6d1793f3-d088-46c3-add1-5b26764aeb7c,Pogi ko po s bandang di na ako minahal,male,"Rome, Italy",2023-05-07,POSITIVO,2,0.12423033,0.07647809,0.53525823,0.26403332
2ada5c0f-d867-4bed-b4e5-90d2046edc38,The best of filter,female,"Auckland, New Zealand",2025-12-26,POSITIVO,2,0.14041322,0.27318537,0.40461868,0.1817827
f54b9fd9-a7f6-49c4-a24d-871d1af9e74c,Good,male,"Harare, Zimbabwe",2024-06-04,POSITIVO,3,0.1546615,0.1114569,0.14621124,0.5876704
dc74288b-51ca-4bd6-80bd-f2c2d1876ac5,so best because when bored you can watch tiktok🥳,male,"Hong Kong, China",2023-09-27,POSITIVO,1,0.19959804,0.43495277,0.11451106,0.2509382
d6e073b7-098c-4208-bdb0-131b27f04be0,Awesome,male,"Jeddah, Saudi Arabia",2023-08-19,POSITIVO,2,0.15467563,0.111467764,0.52573377,0.20812276
631b5ad1-56f5-45f0-9b8e-9da17fe60755,Nice one TikTok,male,"Abu Dhabi, United Arab Emirates",2023-09-15,POSITIVO,3,0.3257172,0.11550562,0.23269002,0.32608718
1a300e23-a9b3-4c74-801a-917b3b9a8a9d,it's the best,male,"Monterrey, Mexico",2024-08-07,POSITIVO,1,0.1601409,0.485541,0.14621972,0.20809832
be439e31-97c3-4965-ba98-9076b1361287,Bice tik tok,female,"Montevideo, Uruguay",2025-06-08,POSITIVO,2,0.13366462,0.096326016,0.5901423,0.17986704
c3d22c49-639a-4e58-98ce-1bb8962ea835,But I want to grow my I'd sanjaysathi5,female,"Auckland, New Zealand",2025-12-18,POSITIVO,2,0.13450424,0.09736638,0.42475674,0.34337264
d2c0caab-7b0c-403c-8e5d-1c9199c8f3c4,downloads,male,"Tripoli, Libya",2024-06-08,POSITIVO,3,0.24928574,0.1796488,0.23566607,0.33539936
337edc82-85e1-420f-853b-45164c905a4a,"Maganda talaga to guys wala na kayong magagawa, super duper, tiktok baka naman lagay mo fyp mga vids ko",male,"Bali, Indonesia",2023-10-19,POSITIVO,2,0.17489526,0.2073975,0.40265542,0.21505176
10116fa4-eaa5-42f9-8a55-9f5274deca77,Slayed,female,"Asunción, Paraguay",2025-07-01,POSITIVO,3,0.24928574,0.1796488,0.23566607,0.33539936
eb4ce532-53ff-4768-bd7e-7e2df8551e2a,Still new on tiktok .. much to explore and let see ..,male,"Mombasa, Kenya",2024-02-03,POSITIVO,2,0.21829812,0.2223721,0.31549928,0.24383055
ed76a622-b3da-49f1-906f-d2464ad6b1b0,Love it,male,"Rome, Italy",2023-07-30,POSITIVO,2,0.15466303,0.11146056,0.52562124,0.20825511
da1a7ba0-5781-4347-9f78-b41f4484fb9f,Yabh 5 star laba,male,"Alexandria, Egypt",2024-05-11,POSITIVO,3,0.15467587,0.11146757,0.14623806,0.5876186
9563b334-4f59-4960-ac97-133e9249f2ce,It good,male,"Phoenix, United States",2024-06-30,POSITIVO,3,0.1546615,0.1114569,0.14621124,0.5876703
bb90eb32-bcf9-4d20-99be-93b057dfb782,Loved it was,male,"Abuja, Nigeria",2024-01-16,POSITIVO,1,0.15476406,0.49062404,0.14632371,0.20828816
3feafb9d-2a4a-44a3-8789-02f76f04e85f,yah good,male,"Lusaka, Zambia",2024-03-28,POSITIVO,3,0.1546615,0.1114569,0.14621124,0.5876704
e1a10aa7-301e-488a-9251-ee03055cc3d5,I like TikTok beacus of dance,male,"Abuja, Nigeria",2024-05-21,POSITIVO,3,0.12420141,0.089834325,0.3762245,0.40973976
d15538b2-ce13-49d8-a703-978ae17e15d2,Very good,male,"Los Angeles, United States",2024-06-16,POSITIVO,3,0.1546615,0.1114569,0.14621124,0.5876704
66ed9c70-354d-453d-9581-1b3790f083b9,ugly it keeps banning me,male,"Boston, United States",2024-10-03,POSITIVO,1,0.12238341,0.5971247,0.115730695,0.16476125
6e48e44d-e118-4ce7-8286-a81d01b6e08b,💗💗💗,male,"Monterrey, Mexico",2024-08-31,POSITIVO,3,0.1363,0.09822525,0.13546038,0.6300144
85a1f676-457a-4ca8-9087-82af48b9c7f2,Very good.,male,"Tijuana, Mexico",2024-08-22,POSITIVO,3,0.1546615,0.1114569,0.14621124,0.5876704
2ee6b800-5cda-460c-9e60-b00b32aea5c7,Okay nice,male,"Warsaw, Poland",2023-05-01,POSITIVO,2,0.13669796,0.09851375,0.42673016,0.33805814
88409d81-6fdd-4364-9017-7bce743980d7,I this is a good app,male,"Denver, United States",2024-11-28,POSITIVO,3,0.13682656,0.09678961,0.12713243,0.6392514
9c4f3f08-4911-4e34-8216-2b567033930b,Iim very happy about this ap Cause lot of motifasi,male,"Chennai, India",2023-10-23,POSITIVO,3,0.12556146,0.0880876,0.11557195,0.67077893
4b9cbeb1-0267-4125-929b-c13211bf47f6,Good app i love it,female,"La Paz, Bolivia",2025-03-20,POSITIVO,3,0.12435216,0.08805756,0.32439172,0.46319857
18f3a107-4ff1-46ff-acdf-3b102123c83f,very stressed free nakakagaan sya ng loob💞💞❤️❤️,female,"Adelaide, Australia",2025-10-02,POSITIVO,2,0.10459574,0.0757443,0.56631315,0.25334683
0bd8f819-ff29-4a86-9f72-51ab2c771639,JoHnReyB.FlORES,male,"Montreal, Canada",2024-11-26,POSITIVO,1,0.1546659,0.49101686,0.14621739,0.20809984
f646e6c2-9151-4646-a9fd-dca9b463c060,Goodyear job tik tok...I like :),female,"Los Angeles, United States",2024-12-31,POSITIVO,2,0.11437673,0.26553896,0.46635303,0.15373129
06326690-eba9-4237-80f7-f6f71f266f3b,Very nice sosial media,male,"Tripoli, Libya",2024-04-18,POSITIVO,1,0.13690594,0.39804518,0.12944235,0.33560655
e3c4c862-242c-4ce0-89ae-9a9f7d6d6e66,It good,female,"Port Moresby, Papua New Guinea",2025-11-28,POSITIVO,3,0.1546615,0.1114569,0.14621124,0.5876704
756f3e2c-2ba5-4ce7-97a7-7682a2ad736a,You can discover various things in tiktok~ brilliant!!!,female,"Boston, United States",2024-12-26,POSITIVO,0,0.5733413,0.11986943,0.12660336,0.18018593
cb003d02-8735-422c-8d52-c2ced4f35134,Love,male,"Seville, Spain",2023-04-27,POSITIVO,2,0.15466306,0.11146059,0.5256199,0.20825644
120796c6-14ac-4d53-8d85-0f6078cf24c5,verry joyfull of this is great..,male,"Cairo, Egypt",2024-01-19,POSITIVO,3,0.14430976,0.26831165,0.12773891,0.45963973
deeea5e3-2109-4afa-b08b-f3ff8b86ba61,you can watch more video in tiktok.so you need you use this app.,male,"Cape Town, South Africa",2024-03-23,POSITIVO,2,0.3608131,0.07840325,0.38080204,0.1799816
c21964fc-e267-42c2-ae6b-15ced0c5f8aa,Hehehhehhehe,female,"Mexico City, Mexico",2024-12-25,POSITIVO,3,0.24928574,0.1796488,0.23566607,0.33539936
74840fb1-33dc-405e-a28f-a4cd68ab6c35,Good it going to mark 1M dollar for me soon👍😎,male,"Toronto, Canada",2024-10-30,POSITIVO,3,0.11419751,0.079946496,0.16590326,0.6399528
ff6fe230-e604-4b0b-841d-da7b4de5e8b1,This app is Soo good,male,"Dubai, United Arab Emirates",2023-09-22,POSITIVO,3,0.12753417,0.09114654,0.11964046,0.66167885
42914e83-1d60-4423-9535-5c52e37eb46d,Nice app but need No Banning,male,"Hong Kong, China",2023-12-17,POSITIVO,1,0.118511215,0.34405574,0.22359776,0.3138353
b228a2d0-cac6-483a-8993-ad30c380a48a,Very awesome and enjoying but a lot of data was been consumed 👍 Saka walang new filter ee Ng ibaaa,female,"Port Moresby, Papua New Guinea",2025-10-03,POSITIVO,2,0.22117625,0.23275577,0.37966803,0.16639993
b822faa2-24f0-4e8a-8224-3af8218bd66b,Release stress,male,"Berlin, Germany",2023-05-06,POSITIVO,1,0.15468276,0.48366252,0.15351379,0.2081409
918acc8b-a1f6-4687-8ffd-e348cbac22d1,Good,male,"Dar es Salaam, Tanzania",2024-02-06,POSITIVO,3,0.1546615,0.1114569,0.14621124,0.5876704
7e70cc3c-e72d-422f-b4e9-841cfe1863c0,i dont like updating this cuz it reduces lag of the videos they upload,male,"Doha, Qatar",2024-01-13,POSITIVO,2,0.19663393,0.1700751,0.3327664,0.30052456
fea866c1-4e74-4b11-8a78-323ee9c0384e,I like this app because my crush start loving in tiktok thanks😁😁,male,"Casablanca, Morocco",2024-03-10,POSITIVO,3,0.09398427,0.14698464,0.14264375,0.61638737
a535f948-d082-4deb-b5be-96918890890d,Wonderful app,male,"Jacksonville, United States",2024-10-26,POSITIVO,0,0.50569326,0.10096648,0.13270447,0.26063576
8e6a29ca-fa4e-4278-9a83-a66453016883,happy,male,"Milan, Italy",2023-06-04,POSITIVO,3,0.15466742,0.111533925,0.14623824,0.5875604
6afb40f8-1a16-4c24-8549-911e9a7f5883,😙,male,"Jeddah, Saudi Arabia",2023-10-11,POSITIVO,3,0.11486309,0.08277517,0.10860725,0.6937545
e526fc80-9004-4635-aaac-4ff04b059284,Daming dede,male,"San Diego, United States",2024-11-26,POSITIVO,3,0.24928574,0.1796488,0.23566607,0.33539936
df0ca926-b836-45fb-9db2-6db013351d67,It's nice apps,male,"Bali, Indonesia",2023-10-20,POSITIVO,3,0.13429391,0.097006105,0.12719814,0.64150184
9226fd32-1fd7-4b95-b72a-283d9c3662fc,Verry good,female,"Queenstown, New Zealand",2025-10-08,POSITIVO,3,0.13863361,0.0999074,0.13107051,0.6303885
b23f8792-cb2e-4d3a-8d32-736200e6d7f4,thanks god,male,"San Jose, United States",2024-09-26,POSITIVO,3,0.13386454,0.09646513,0.12655978,0.6431105
4af3e810-33e7-46f5-8db1-6eb1e78499ef,this is so much fun and adictive.,male,"Toronto, Canada",2024-09-14,POSITIVO,2,0.14103784,0.098760776,0.403844,0.35635746
78b0cc5f-971d-429b-84fe-dd34b9b7f4e3,Good and fast,female,"Wellington, New Zealand",2025-11-08,POSITIVO,0,0.45829684,0.100743935,0.13216518,0.30879402
50e7f48b-ec6f-492b-94bc-3803179697eb,Google Com,female,"Christchurch, New Zealand",2025-10-17,POSITIVO,3,0.15490316,0.11162334,0.14652836,0.58694506
f3469885-0dcb-4d40-ba65-968d614b5fe8,Super cool qpps easy to use u can meet some friends you can see anything super good... stress reliever so happy for this apps,female,"Wellington, New Zealand",2025-11-15,POSITIVO,1,0.08337946,0.5176625,0.17247267,0.2264853
22b623cb-a960-49df-b83c-eee7a9ff876c,This is cool apps I like this app,male,"Doha, Qatar",2023-12-09,POSITIVO,3,0.11602163,0.25522083,0.23141159,0.397346
bda2b0ea-f15f-4396-ba93-550203920629,Tiktok is a stress releaver,male,"Paris, France",2023-06-26,POSITIVO,1,0.13607624,0.3953669,0.28237435,0.18618247
85fb2e30-fc42-4fc9-b900-054cc29a65aa,Great,male,"Austin, United States",2024-11-25,POSITIVO,1,0.16391951,0.48176217,0.14621785,0.20810053
aa68224c-64b3-40f8-a945-a9d08501a566,Plz grow me tik tok team plz 😇,male,"Dublin, Ireland",2023-04-17,POSITIVO,2,0.12242812,0.06996523,0.5105379,0.29706872
96d18225-3c0b-4ef5-adae-58d1518ac084,Beacuse i use it when im bored,female,"Nadi, Fiji",2025-09-07,POSITIVO,2,0.121959604,0.30243745,0.41141802,0.1641849
fd28dcac-9f1f-442d-baed-ceb749c2d104,I am try will be the best,female,"Sydney, Australia",2025-10-02,POSITIVO,1,0.13696505,0.5529471,0.12796251,0.18212532
487c01b3-9854-4bcb-95da-2f821e0d2100,Fun and energetic4,male,"Casablanca, Morocco",2024-05-07,POSITIVO,3,0.16407551,0.11156113,0.149721,0.5746424
109f1e52-0a81-42c9-b6e0-c5104337c285,3 TEACHER STELLA QUIMBO 22 ANDREA PAULINE RAMOS 23 JOEL RELLEVE,female,"Christchurch, New Zealand",2025-08-23,POSITIVO,3,0.24928574,0.1796488,0.23566607,0.33539936
1aea95a6-1e9d-4649-98aa-cfa1f6b7703e,Dark mode pls,male,"Edinburgh, United Kingdom",2023-08-16,POSITIVO,2,0.27116343,0.08757426,0.47751924,0.16374305
18e4594b-e20d-4e86-8dee-1139de76a64b,💖💖💖,female,"Ottawa, Canada",2025-03-03,POSITIVO,3,0.1356989,0.09779264,0.13525954,0.63124895
dd3bfc70-39aa-480d-9ff2-eb47722e8695,happy,male,"Toronto, Canada",2024-07-31,POSITIVO,3,0.15466742,0.11153393,0.14623824,0.5875604
92229f62-7ce4-4d11-a575-0929b49a9d9a,I see tiktok was a good app but my first acc is i can't open please tiktok help me to being back my first account it is so importank to me :(,female,"Canberra, Australia",2025-08-24,POSITIVO,2,0.20488478,0.2755205,0.35838372,0.16121104
0ddf88b7-0244-4b07-9082-0f42935a8cb6,Tk fyp tk 5 star,male,"Tunis, Tunisia",2024-04-17,POSITIVO,3,0.13496251,0.34858534,0.12669052,0.38976157
7487f3d0-b7cd-4171-81ca-b9edc3f7e434,Happy with it!,female,"Seattle, United States",2024-12-18,POSITIVO,3,0.15466742,0.111533925,0.14623824,0.5875604
5bc9916c-e9e3-46b4-997b-39f49c3f8ca6,nice app thanks,male,"Calgary, Canada",2024-09-06,POSITIVO,3,0.12554748,0.08972729,0.11777727,0.66694796
a361f733-0083-4f55-844c-966ecadde767,It's so good,male,"Amsterdam, Netherlands",2023-06-21,POSITIVO,3,0.1546615,0.1114569,0.14621124,0.5876704
4b1b70a9-e447-4e52-9885-85bf79262948,ខ្,female,"Gold Coast, Australia",2025-09-09,POSITIVO,1,0.1546659,0.49101686,0.1462174,0.20809986
91aac479-b512-497a-9a2c-ec58776e425e,Good,female,"Rio de Janeiro, Brazil",2025-07-23,POSITIVO,3,0.1546615,0.1114569,0.14621124,0.5876704
9d9990a6-5eb7-4c69-a149-9c194dafe640,Best,female,"São Paulo, Brazil",2025-06-06,POSITIVO,1,0.1601562,0.4855257,0.14621973,0.20809835
6bf63f8a-3a44-4095-a1be-d7c0449b1db0,Really fun,male,"Abuja, Nigeria",2024-04-14,POSITIVO,0,0.42634568,0.09640123,0.1290668,0.3481863
18855723-1ec5-4ae7-bd77-39c9f01d8206,😍,male,"Helsinki, Finland",2023-07-10,POSITIVO,3,0.11227859,0.08091411,0.109819956,0.69698733
e465f4f4-6d19-48ba-9c42-24d6731bb34c,Nice,male,"San Diego, United States",2024-09-01,POSITIVO,3,0.15466167,0.1114575,0.14621235,0.5876685
f644b3d7-4342-4ac8-b042-122c739655c2,Interested do tiktok and expected,male,"Houston, United States",2024-08-02,POSITIVO,2,0.15568538,0.11402918,0.51644397,0.2138415
889e5653-ed03-455e-85a9-1b7188df6ed9,good,male,"Glasgow, United Kingdom",2023-04-23,POSITIVO,3,0.1546615,0.1114569,0.14621124,0.5876704
b3754da8-cb9d-4edd-b22e-75509b3dbf3a,Good,female,"San Francisco, United States",2025-01-18,POSITIVO,3,0.1546615,0.1114569,0.14621124,0.5876704
d192769e-783c-4043-9487-52a653681d21,Good,female,"Perth, Australia",2025-12-06,POSITIVO,3,0.1546615,0.1114569,0.14621124,0.5876704
24d8aeed-77e3-4757-957c-88d6ccb0cd4e,Nice,male,"Phoenix, United States",2024-10-01,POSITIVO,3,0.15466167,0.1114575,0.14621235,0.5876685
460ee298-268e-4d94-82da-15ccc0fd3c2a,The best pokoknya,male,"Chennai, India",2023-10-12,POSITIVO,1,0.16013116,0.48555076,0.14621972,0.20809832
63c090dd-dce8-4240-b205-b0378f16222a,Ok,male,"Copenhagen, Denmark",2023-05-03,POSITIVO,2,0.15466426,0.111459464,0.5257776,0.20809864
4ecfc199-dd6e-4fb7-abe2-0393780e1fc2,Good quality,male,"Dublin, Ireland",2023-06-13,POSITIVO,2,0.13961446,0.10060969,0.45162243,0.30815336
e4d39b43-0854-4418-9e26-ff70cad664a8,My,female,"Fortaleza, Brazil",2025-05-14,POSITIVO,1,0.1546659,0.4910169,0.14621739,0.20809984
226cb4b6-88c1-47bb-9e2a-4d10609487b4,Hi po,male,"Accra, Ghana",2024-01-23,POSITIVO,0,0.37931174,0.096829616,0.34366643,0.18019219
4c03eb9a-88b6-427e-ad05-f3a2bd796b31,Love you tiktok,male,"San Francisco, United States",2024-10-15,POSITIVO,2,0.13413239,0.09735683,0.58628166,0.18222904
20ac2c24-b0da-4ab9-b764-d5a0631a2edd,Good,male,"Dallas, United States",2024-09-01,POSITIVO,3,0.1546615,0.1114569,0.14621124,0.5876704
9e8d601f-ee47-4e91-a12a-b63ef3d2ee36,good,female,"La Paz, Bolivia",2025-07-06,POSITIVO,3,0.1546615,0.1114569,0.14621124,0.5876704
f907e206-9012-4863-9c56-f612335791af,Tq,female,"Salvador, Brazil",2025-03-16,POSITIVO,0,0.5337391,0.11154122,0.14636105,0.20835862
8b2dc43b-6018-4e36-a0ed-00b962359d05,done,male,"Toronto, Canada",2024-08-06,POSITIVO,2,0.15473036,0.1115067,0.525509,0.20825393
b8b28939-b6f1-4d78-8f3f-c8c87a98a4c4,It's was nice but when I started it said no connection but I already have connection and wifinpls fix this tik tok :'),male,"Geneva, Switzerland",2023-07-08,POSITIVO,2,0.10736989,0.07740385,0.6263524,0.18887381
857fbae4-8218-4a00-89f5-414116bb12fb,Look Z,female,"Houston, United States",2025-01-07,POSITIVO,2,0.15476504,0.111530505,0.52440506,0.20929943
0b134225-fa75-4239-b408-8a79a238b85c,Mlbb free Diamonds,female,"Adelaide, Australia",2025-11-23,POSITIVO,1,0.13414562,0.35022977,0.33497402,0.18065059
7057b587-4117-4c4e-84de-2ac6f930597c,Great,male,"Vienna, Austria",2023-04-11,POSITIVO,1,0.16397023,0.48171145,0.14621785,0.20810053
ddb9b7f0-9a25-4d9e-ad45-0557c82b1beb,Good,female,"Montevideo, Uruguay",2025-04-14,POSITIVO,3,0.1546615,0.1114569,0.14621124,0.5876704
f11a5b20-4bca-43a2-a2c5-ce411b9969cd,Nakakawala ng stress😊,male,"Hong Kong, China",2023-11-24,POSITIVO,3,0.10757465,0.20270588,0.21040882,0.47931063
74f1ae2a-b5b3-4525-851c-24042eb28244,Update... Update... Update... Update.. too much.. boring.. why every week? Your game make app slow..force update..,female,"Brisbane, Australia",2025-11-02,POSITIVO,2,0.24906255,0.0801573,0.38581917,0.28496096
23e7f56e-b102-4b94-a400-3184bc86a6ec,I love this app stress free,female,"Montevideo, Uruguay",2025-03-27,POSITIVO,2,0.11835187,0.13333951,0.5327434,0.21556522
05889257-4862-4fcd-a172-579fd548cf67,Super happy,male,"Washington DC, United States",2024-09-28,POSITIVO,3,0.13409594,0.3558166,0.1267911,0.38329634
a8d1ca2f-fd2f-4e31-942a-0f53ff9bdaa3,Thats awesome app i like it plz unban,male,"Taipei, Taiwan",2023-09-16,POSITIVO,2,0.27916065,0.07889556,0.46181878,0.18012498
c1ec9791-d5c6-4465-a18a-80a19cf05636,Gut............,female,"Mexico City, Mexico",2025-01-04,POSITIVO,3,0.24928574,0.1796488,0.23566607,0.33539936
0cf030e0-7850-40ad-9885-11730bbc9155,ใช้ดี มีเพื่อนเยอะ,male,"Prague, Czech Republic",2023-04-10,POSITIVO,1,0.1546659,0.49101686,0.14621739,0.20809984
79eb2f87-3b29-4121-87bc-7a98e30ef667,Recomanded,male,"Dubai, United Arab Emirates",2023-10-16,POSITIVO,3,0.24928574,0.1796488,0.23566607,0.33539936
1fb7a9c6-1506-42da-bbc2-4e45729fee79,I cn make any content to get more followers haha,male,"Jakarta, Indonesia",2023-12-07,POSITIVO,1,0.23042426,0.3649177,0.24484201,0.15981607
8911bfbf-557b-47a0-a2c9-ea03ba333864,Nice,male,"San Antonio, United States",2024-10-22,POSITIVO,3,0.15466167,0.1114575,0.14621235,0.5876685
86fb7877-0605-4556-8285-48a0c4763e2a,I love tiktok,female,"Fortaleza, Brazil",2025-06-18,POSITIVO,2,0.13413237,0.09735621,0.5862825,0.18222888
3d6f4113-9edc-4f5f-b13a-de967e6e0ad3,Good app 💗,female,"Suva, Fiji",2025-08-16,POSITIVO,3,0.11834449,0.08477252,0.114979506,0.6819035
051e6b18-e182-42c8-a1d0-a3feb105fc42,nice,male,"Nairobi, Kenya",2024-05-06,POSITIVO,3,0.15466167,0.1114575,0.14621235,0.5876685
4e9541e8-067a-43d5-a420-9e91b0e4a218,I like tikto because this is very short video but many give feeling.,male,"Nairobi, Kenya",2024-06-01,POSITIVO,0,0.34500393,0.24656224,0.17551121,0.23292263
3b3f8e3b-b297-4412-9c37-09cfd0148391,123456 .. .. .. . . . Taw tr tway LeeBAl,male,"Mexico City, Mexico",2024-11-08,POSITIVO,3,0.24928574,0.1796488,0.23566607,0.33539936
537f2ebe-7b9f-436f-950f-866230faed33,Xịn,male,"Vienna, Austria",2023-05-08,POSITIVO,3,0.24928574,0.1796488,0.23566607,0.33539936
2d5d99f9-a59a-475e-a7ad-4fe2578d69f1,Love ❤️,male,"Dublin, Ireland",2023-05-05,POSITIVO,2,0.12150979,0.08756697,0.5985837,0.19233951
0667a01e-9bf8-4e78-ae4e-a85ff254d8fe,Hhcgsvhdsbvlez8hdzd ks kwvdi2gu1hdi2g7w82gd8t28dy3xy29x92g82gdgd9gbhdgdhryhuw8wt7rtrhd68wo1jwgd6e7eyr5129pqjxvre62653wr7r8y9yobkcjgse42t8iw6fj1gf8guf,female,"Montreal, Canada",2024-11-26,POSITIVO,3,0.24928574,0.1796488,0.23566607,0.33539936
02a17962-c723-482b-9cf5-4ba4c03caea4,Super fun,female,"Sydney, Australia",2025-08-23,POSITIVO,1,0.1418397,0.36779392,0.12996706,0.36039928
bd4e838e-d17b-4857-9b2c-f349d4f2d37f,Very entertaining!,female,"Fortaleza, Brazil",2025-06-07,POSITIVO,0,0.5340798,0.11157565,0.14622678,0.20811787
22a19d26-ed32-4b88-8997-375ddb9f2da7,It helps me so much. Especially when it's all about life.,male,"Boston, United States",2024-07-29,POSITIVO,1,0.27747178,0.3315554,0.22644775,0.16452505
3f7d09d4-3eb3-499a-a4b4-2e7c39387740,Nice madia,male,"Nairobi, Kenya",2024-02-15,POSITIVO,3,0.15466167,0.1114575,0.14621235,0.5876685
ca10ded5-3469-4efb-95ee-7490d511d688,tiktok love me time love you me ko like pa kya par pleases,female,"Fortaleza, Brazil",2025-08-02,POSITIVO,2,0.12673119,0.082234055,0.6208686,0.1701661
2cd7dd1e-98c9-466c-9802-0f81b2ab0519,Good app,male,"Phoenix, United States",2024-06-28,POSITIVO,3,0.13682383,0.09678956,0.12713234,0.6392543
ce9c096c-cdb8-4a30-ac92-ba6e59919dbf,So happy for this app..,female,"Arequipa, Peru",2025-07-04,POSITIVO,3,0.13763042,0.09788077,0.12848197,0.63600683
a4fe1419-6367-4cef-9f3f-25a0b2af7014,👏🏼👍🏼🤟🏼,male,"Berlin, Germany",2023-04-03,POSITIVO,1,0.119649895,0.5479919,0.11672533,0.21563292
108369d7-898c-4f3b-ab42-885a8184f423,hatag uyab,female,"Ottawa, Canada",2024-12-16,POSITIVO,3,0.24928574,0.1796488,0.23566607,0.33539936
3264b09a-c257-4eae-a147-20d2561b5137,Nice app,male,"Chennai, India",2023-09-17,POSITIVO,3,0.13669324,0.096904516,0.12726608,0.63913614
52f80379-d94e-4dfd-8880-f89d14b46629,Beautiful,male,"Philadelphia, United States",2024-08-13,POSITIVO,3,0.15468615,0.11147511,0.14624608,0.58759266
98a69da0-637f-44c9-a59d-955885524e0f,Good,male,"Beijing, China",2023-12-08,POSITIVO,3,0.1546615,0.1114569,0.14621124,0.5876704
f85e7ba2-0361-4be5-bb28-ddbdc522e9c7,Amazing,male,"Manchester, United Kingdom",2023-04-04,POSITIVO,2,0.15466876,0.111462586,0.525752,0.20811665
9cbae1b3-2210-4537-a2dc-7849a682d27c,Nice,female,"Port Moresby, Papua New Guinea",2025-12-08,POSITIVO,3,0.15466167,0.1114575,0.14621235,0.5876685
fb532d4b-2c5f-4f8e-ab54-19cba8929ea3,nice,female,"Perth, Australia",2025-10-25,POSITIVO,3,0.15466167,0.1114575,0.14621235,0.5876685
26e0a061-9af0-415d-87f1-ebfa6fdb07c1,Dft,female,"Port Moresby, Papua New Guinea",2025-11-11,POSITIVO,3,0.24928574,0.1796488,0.23566607,0.33539936
b14bc29f-b244-49c7-a5fa-5f4ad1c823fc,Masya.,male,"Denver, United States",2024-09-24,POSITIVO,3,0.24928574,0.1796488,0.23566607,0.33539936
1bb6b923-3c15-4d87-96d2-385c9af4228c,Very good,male,"Prague, Czech Republic",2023-03-29,POSITIVO,3,0.1546615,0.1114569,0.14621124,0.5876704
a24e2fa6-8c67-4633-9c24-3601110185e4,Newbie here,male,"Durban, South Africa",2024-05-20,POSITIVO,3,0.24928574,0.1796488,0.23566607,0.33539936
6313df59-f9ba-4be6-a260-26892dbdca2b,I enjoyed using tiktok there's so much options u can quickly change ur looks depending on ur mood.😁😆,male,"Calgary, Canada",2024-10-27,POSITIVO,3,0.20928985,0.28921053,0.15495795,0.34654173
58702dfd-8828-452d-bc0b-bd6b48d7e4ad,Good nice app,male,"Hamburg, Germany",2023-04-10,POSITIVO,3,0.12306893,0.08769168,0.11512746,0.67411196
291e81f9-ae3a-4afc-a6ed-4298d7829664,👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻,male,"Cancun, Mexico",2024-07-09,POSITIVO,1,0.21279292,0.524154,0.106437616,0.15661539
496e4c1f-b854-45db-9770-5345c8a0972a,It's good when will youaddthe text to speech Selection thing,female,"São Paulo, Brazil",2025-07-03,POSITIVO,1,0.15271692,0.3601283,0.12780687,0.35934788
60bcab01-dfff-4717-a25e-bfa308192a4e,The best,female,"Quebec City, Canada",2025-03-01,POSITIVO,1,0.16012499,0.48555693,0.14621972,0.20809832
